x,y
84,68
83,67
83,67
82,65
82,65
82,65
82,65
82,64
82,63
82,63
83,65
83,65
84,66
85,68
85,68
87,70
88,71
89,71
91,71
92,71
94,71
95,72
96,72
98,73
99,74
100,74
101,75
103,77
103,79
102,80
102,81
103,81
104,80
105,80
105,81
104,81
104,81
104,81
103,81
103,81
103,81
102,82
103,82
103,82
103,83
103,84
103,84
102,84
102,85
102,85
102,85
102,85
102,86
102,86
103,86
103,86
104,86
104,87
104,88
104,89
105,90
105,90
105,91
105,91
106,91
106,91
106,91
107,92
107,92
107,93
108,93
108,93
107,94
107,94
108,96
108,96
107,96
108,96
108,96
108,97
109,96
110,96
110,96
111,96
112,95
114,95
115,95
116,95
116,95
117,94
117,95
118,95
118,96
119,96
119,96
119,97
120,97
120,98
120,98
119,99
119,100
118,101
118,103
118,104
118,104
118,105
118,106
119,106
119,106
119,106
119,105
118,106
118,105
117,105
117,104
116,104
116,104
115,104
115,104
115,103
116,103
116,103
116,103
116,103
116,103
116,103
117,103
118,103
118,103
118,103
118,103
118,103
118,103
118,102
118,102
118,102
118,102
118,103
118,103
118,104
118,104
118,105
118,105
118,105
118,106
118,106
119,106
119,107
119,107
120,108
98,1045
98,1045
98,1045
98,1044
98,1043
99,1042
100,1041
101,1037
101,1036
102,1035
104,1034
105,1033
104,1033
104,1032
104,1032
104,1032
103,1033
103,1033
102,1034
102,1034
102,1034
102,1034
101,1034
101,1034
100,1034
99,1034
99,1034
98,1034
98,1034
98,1034
98,1034
98,1034
98,1034
98,1034
99,1034
100,1034
100,1034
99,1033
99,1033
98,1033
98,1032
97,1032
98,1031
98,1031
98,1031
97,1031
96,1032
96,1032
95,1032
95,1032
95,1032
95,1032
95,1032
95,1032
95,1032
96,1032
96,1032
97,1033
97,1033
97,1033
96,1033
96,1033
96,1033
95,1033
95,1033
93,1032
93,1032
93,1032
92,1032
92,1032
92,1033
92,1033
92,1033
91,1033
90,1033
89,1033
89,1033
89,1032
89,1032
89,1032
89,1032
89,1032
89,1033
88,1033
88,1033
88,1033
88,1033
88,1032
88,1032
88,1033
88,1034
88,1034
89,1034
89,1034
88,1033
88,1033
87,1033
87,1032
86,1033
86,1032
86,1032
85,1033
85,1034
86,1033
86,1030
86,1030
86,1029
85,1029
86,1029
85,1029
86,1028
86,1028
85,1029
85,1029
85,1028
85,1028
85,1028
85,1029
86,1029
87,1028
87,1028
87,1028
88,1028
86,1028
86,1028
85,1026
86,1025
85,1025
85,1025
86,1025
87,1026
87,1026
87,1026
87,1025
87,1027
88,1028
88,1028
88,1029
88,1029
89,1028
90,1028
90,1028
90,1028
91,1028
91,1028
89,1028
89,1029
89,1030
89,1032
88,1032
1795,90
1794,86
1793,85
1794,81
1794,79
1794,77
1796,75
1798,74
1807,73
1810,72
1812,72
1813,72
1815,71
1816,71
1817,70
1818,68
1819,68
1818,67
1818,67
1816,66
1816,66
1815,65
1814,65
1813,65
1812,65
1812,65
1811,65
1811,65
1811,65
1813,65
1814,65
1815,64
1815,63
1815,63
1816,63
1815,63
1815,63
1816,63
1816,64
1816,65
1816,65
1816,65
1816,66
1816,67
1817,67
1816,67
1816,67
1815,67
1815,68
1814,67
1814,67
1813,66
1813,66
1813,64
1813,63
1813,63
1813,63
1813,63
1813,62
1813,62
1811,62
1811,62
1810,62
1810,61
1811,61
1813,61
1814,61
1815,61
1816,62
1816,63
1816,64
1816,65
1816,65
1815,67
1815,68
1814,69
1814,70
1813,71
1814,73
1814,73
1814,75
1814,75
1814,75
1814,75
1814,75
1814,75
1814,75
1814,75
1814,74
1814,74
1814,75
1814,75
1814,76
1814,76
1814,75
1813,75
1812,75
1812,75
1812,75
1812,75
1811,75
1811,76
1812,77
1812,78
1811,79
1811,79
1811,79
1811,79
1811,80
1811,80
1810,81
1811,81
1811,81
1811,81
1810,80
1810,81
1809,81
1809,81
1809,81
1808,81
1807,81
1807,82
1806,81
1805,81
1805,81
1804,81
1804,81
1804,80
1804,80
1803,78
1803,77
1803,77
1804,77
1804,78
1804,78
1804,78
1804,78
1804,78
1804,78
1804,77
1804,77
1803,77
1803,77
1803,77
1802,78
1802,78
1802,79
1802,80
1801,80
1802,81
1825,1044
1825,1044
1823,1045
1822,1045
1821,1044
1821,1041
1821,1040
1822,1038
1822,1035
1822,1035
1822,1032
1823,1030
1824,1030
1825,1030
1825,1030
1825,1031
1824,1031
1823,1031
1822,1031
1822,1031
1821,1030
1821,1030
1819,1029
1819,1027
1819,1027
1819,1025
1818,1024
1819,1024
1821,1022
1821,1022
1821,1022
1822,1022
1822,1022
1823,1022
1823,1023
1823,1022
1823,1022
1822,1022
1822,1022
1822,1022
1822,1023
1821,1023
1822,1023
1821,1024
1821,1024
1820,1024
1820,1024
1820,1024
1820,1024
1820,1024
1819,1024
1819,1023
1818,1022
1817,1022
1816,1022
1815,1023
1815,1023
1814,1023
1814,1023
1815,1024
1817,1024
1818,1023
1819,1023
1819,1023
1820,1024
1821,1024
1822,1025
1822,1025
1823,1026
1822,1026
1821,1027
1820,1027
1820,1028
1820,1028
1819,1027
1819,1027
1818,1027
1818,1026
1820,1026
1820,1026
1819,1027
1817,1027
1815,1027
1814,1027
1811,1027
1810,1027
1810,1027
1810,1028
1810,1028
1810,1029
1810,1030
1810,1030
1810,1030
1810,1030
1813,1030
1815,1030
1817,1031
1818,1032
1818,1033
1818,1033
1818,1033
1819,1033
1820,1033
1820,1032
1821,1032
1821,1032
1821,1032
1821,1032
1821,1031
1820,1031
1820,1031
1820,1031
1820,1031
1819,1032
1819,1032
1818,1032
1817,1032
1817,1032
1816,1032
1816,1032
1816,1032
1816,1032
1815,1032
1815,1032
1815,1032
1814,1032
1814,1032
1814,1032
1815,1031
1815,1031
1815,1031
1815,1030
1815,1030
1815,1030
1815,1031
1815,1031
1815,1030
1814,1031
1814,1031
1814,1031
1813,1030
1813,1030
1812,1029
1812,1028
1812,1028
1810,1027
1810,1028
1810,1028
1809,1028
1808,1028
961,528
961,528
962,528
962,527
963,527
964,527
965,526
966,526
967,526
968,527
969,528
969,528
969,527
970,527
970,526
970,525
971,525
971,525
971,525
971,525
971,525
971,525
971,525
970,526
971,526
971,526
970,527
970,527
971,527
971,528
971,528
971,527
971,527
971,527
971,528
971,528
971,528
971,529
971,529
971,528
971,527
970,527
971,527
970,527
971,527
971,528
971,528
971,528
970,528
970,528
970,528
971,528
971,528
969,528
968,528
968,527
967,527
967,528
967,529
966,529
966,529
966,529
966,529
965,529
965,528
965,528
965,527
964,526
965,525
964,525
964,524
964,523
964,523
964,523
963,522
962,522
962,522
961,521
962,522
963,522
964,522
966,523
968,524
969,524
969,524
970,525
970,525
971,525
971,525
971,525
971,525
970,526
969,526
969,526
969,526
969,526
970,526
970,527
970,526
969,526
968,525
967,525
967,525
967,524
967,524
966,523
966,523
966,522
966,522
965,523
965,523
965,524
965,525
965,526
965,526
965,527
965,527
964,528
964,528
964,528
963,528
963,528
963,528
962,528
962,528
962,529
962,529
961,529
961,528
961,528
961,528
961,528
961,528
961,528
960,528
960,528
960,528
960,528
960,528
959,529
958,530
958,530
957,530
957,530
957,530
957,531
957,531
957,532
957,532
957,533
476,544
476,544
476,544
476,544
475,544
475,544
476,542
476,542
476,541
477,540
479,538
478,537
478,535
478,534
478,534
478,534
479,533
479,532
479,532
479,531
479,531
479,530
479,530
479,530
480,529
481,529
480,530
479,530
479,531
478,531
478,531
478,532
478,533
478,533
477,534
477,534
477,534
477,534
477,534
477,534
477,534
476,535
476,536
477,536
478,535
478,534
480,532
480,532
480,532
480,533
480,534
480,534
481,534
480,535
480,535
479,535
478,535
478,535
478,536
478,536
478,536
478,535
478,535
479,536
479,537
479,538
479,538
479,540
479,541
479,541
478,542
478,542
477,542
477,541
477,541
478,540
478,539
478,539
477,539
477,539
477,539
477,540
477,540
476,540
476,540
476,540
475,540
475,540
476,540
475,542
474,542
473,543
474,543
474,544
475,544
475,544
474,545
474,545
474,545
474,546
475,546
475,547
474,546
474,547
475,547
475,547
475,547
475,547
475,546
476,546
476,546
475,547
475,548
475,549
476,549
475,550
475,550
475,551
476,552
476,552
476,552
476,553
475,553
475,553
476,553
476,553
476,552
476,552
474,551
475,551
475,551
475,552
475,552
473,552
473,551
474,552
474,552
474,552
473,552
473,553
474,553
474,553
476,553
476,554
476,555
476,555
475,556
474,556
475,556
475,557
962,278
962,279
962,279
962,280
961,280
961,280
962,280
962,280
962,280
962,280
961,280
960,280
960,280
960,280
960,281
959,281
959,281
961,280
962,279
963,279
963,279
964,278
964,278
965,278
965,277
965,277
966,276
966,276
966,275
966,274
966,274
967,274
967,273
967,273
967,273
967,273
968,273
968,272
967,272
966,273
966,273
964,273
962,273
961,274
960,274
960,274
959,274
959,274
959,275
961,275
962,275
962,275
962,275
963,275
964,275
964,275
964,275
964,275
964,276
964,277
965,277
966,277
966,277
964,277
964,277
964,278
964,278
964,278
964,279
963,278
963,277
964,276
964,275
964,274
964,274
963,273
963,273
963,273
963,273
963,272
962,272
962,273
962,273
962,273
962,274
961,274
961,274
962,274
962,274
961,275
962,275
961,275
961,276
961,277
961,277
961,277
961,278
961,278
962,278
962,278
962,278
962,278
963,278
963,278
962,278
963,278
963,278
962,278
962,277
962,277
961,277
961,277
961,277
961,277
960,278
960,278
960,278
959,279
959,279
959,279
959,279
959,279
958,279
958,279
959,279
959,280
958,281
958,281
958,282
957,282
957,282
956,282
957,282
957,282
958,282
958,283
958,283
957,284
957,284
957,285
957,285
957,285
957,285
957,285
957,285
957,285
956,285
956,285
955,286
956,287
1438,537
1438,537
1438,537
1438,537
1439,538
1438,539
1438,539
1439,539
1440,539
1441,539
1441,537
1441,537
1441,536
1441,537
1442,537
1442,536
1442,535
1443,534
1444,533
1444,532
1445,531
1445,531
1447,530
1446,530
1445,530
1444,530
1443,531
1443,532
1443,532
1443,531
1443,531
1443,531
1443,531
1443,531
1443,531
1443,530
1442,530
1442,530
1442,529
1442,529
1442,529
1443,529
1443,529
1442,530
1442,530
1441,531
1441,530
1442,530
1443,529
1443,529
1442,529
1442,528
1443,528
1444,528
1444,528
1445,527
1445,527
1446,526
1446,526
1446,526
1446,526
1447,526
1447,526
1447,526
1447,526
1448,526
1448,526
1447,525
1447,525
1447,526
1447,526
1447,527
1447,528
1447,528
1447,528
1447,527
1447,527
1447,528
1446,528
1446,529
1446,529
1446,529
1445,530
1445,530
1444,530
1443,530
1442,529
1441,528
1440,528
1439,527
1439,526
1439,527
1439,527
1438,527
1439,527
1439,527
1438,528
1438,528
1437,528
1436,528
1435,528
1436,529
1436,529
1438,530
1439,529
1439,530
1440,531
1440,531
1440,531
1440,532
1441,533
1440,533
1440,534
1441,534
1441,534
1441,534
1440,534
1439,534
1439,534
1438,535
1438,535
1438,536
1440,535
1440,535
1440,535
1441,535
1441,535
1442,535
1443,535
1443,534
1443,535
1443,534
1442,534
1442,534
1441,533
1440,533
1440,533
1439,534
1439,534
1438,535
1438,535
1437,535
1438,535
1438,535
1438,534
1439,534
1440,534
1441,533
1442,533
1442,533
957,798
956,798
955,798
955,798
954,798
954,798
954,799
954,799
954,800
954,800
954,801
954,801
954,802
954,801
956,800
957,800
958,798
960,799
960,799
960,799
960,799
960,801
961,802
961,803
961,803
961,803
962,804
962,804
960,803
959,803
958,803
956,803
955,802
955,802
954,802
954,802
956,801
957,801
959,801
961,801
962,800
961,799
961,799
962,798
962,798
962,797
963,797
962,798
962,798
962,798
963,798
963,798
962,798
962,797
962,797
963,797
963,797
963,798
962,797
962,796
961,796
961,796
961,797
961,797
961,797
961,796
961,797
960,797
960,798
960,798
960,798
959,798
959,798
959,797
959,797
959,797
960,797
961,797
961,798
961,798
961,799
962,799
961,800
961,800
960,800
960,800
959,800
959,801
959,801
958,801
958,802
958,802
957,801
957,801
958,801
958,801
959,801
959,801
959,802
959,801
960,801
960,801
961,802
961,802
962,802
962,802
963,801
962,801
963,801
963,802
963,802
963,802
963,802
963,802
964,803
964,803
963,804
964,804
964,804
964,803
963,803
963,803
962,804
962,804
961,804
961,804
961,804
959,804
959,803
958,804
958,803
957,803
956,801
956,801
957,801
957,802
955,802
955,802
956,803
956,803
957,805
957,805
957,805
957,805
957,806
957,806
956,806
957,806
957,806
959,804
